type,name,city,address,x,y
寺廟,伍德宮,金門縣,金門縣金寧鄉南山古寧頭,0,0
寺廟,玄德宮,雲林縣,雲林縣林內鄉林中村榮譽路20號,0,0
寺廟,財團法人台灣省新竹縣犁頭山蓮華寺,新竹縣,新竹縣竹北市犁頭山下十興里18鄰39號,0,0
寺廟,財團法人台北市士林神農宮,臺北市,臺北市士林區前街舊佳里74號,0,0
寺廟,財團法人台灣省新竹縣北埔鄉南天山濟化宮,新竹縣,新竹縣北埔鄉小南坑南坑村3鄰1號,0,0
寺廟,天鎮宮,彰化縣,彰化縣和美鎮南佃里彰頂路17號,0,0
寺廟,旗山李安宮,高雄市,高雄市旗山區新東街29號,0,0
寺廟,象德宮,金門縣,金門縣金湖鎮成功里海邊坡,0,0
寺廟,新埔鎮福慧禪寺,新竹縣,新竹縣新埔鎮汶水坑清水里18鄰103之2號,0,0
寺廟,福德正神宮,金門縣,金門縣金湖鎮溪邊溪湖里,0,0
寺廟,金面山福德廟,宜蘭縣,宜蘭縣頭城鎮金面金面里(金面段大金面小段495-6),0,0
寺廟,帥天宮,雲林縣,雲林縣虎尾鎮興中里路133號,0,0
寺廟,廣興宮,臺南市,臺南市西港區中港南海里19鄰24號,0,0
寺廟,頭埤福德正神祠,屏東縣,屏東縣內埔鄉新埔段2329號,0,0
寺廟,紫竹林,宜蘭縣,宜蘭縣蘇澳鎮南公路11號,0,0
寺廟,老頭大王廟,連江縣,連江縣莒光鄉大埔石刻旁,0,0
寺廟,牧馬侯祠,金門縣,金門縣金城鎮庵前賢庵里,0,0
寺廟,光明王寺,高雄市,高雄市內門區頂庄永興里32-3號,0,0
寺廟,北嶽殿,雲林縣,雲林縣麥寮鄉忠和海豐村1鄰路24之7號,0,0
寺廟,正義福德宮,苗栗縣,苗栗縣竹南鎮大坪公義里6鄰16之6號,0,0
寺廟,石巖洞保安堂,新竹縣,新竹縣橫山鄉九讚頭新興村3鄰58號,0,0
寺廟,武玄宮,臺南市,臺南市東區崇明10街70巷6號,0,0
寺廟,慈貞宮,屏東縣,屏東縣林邊鄉林邊小段613-4,0,0
寺廟,內門龍山寺,高雄市,高雄市內門區學子李內門里11鄰9號,0,0
寺廟,天山文衙殿,高雄市,高雄市內門區吉民金竹里1鄰52~10號,0,0
寺廟,保安殿,金門縣,金門縣金寧鄉安岐安美村42-1號,0,0
寺廟,清秀山宮,金門縣,金門縣金湖鎮前埔山外里1號,0,0
寺廟,珩山宮,金門縣,金門縣金湖鎮珩厝瓊林里2號,0,0
寺廟,慈天必生宮,雲林縣,雲林縣大埤鄉中埤三結村路21號,0,0
寺廟,朱府王爺廟,金門縣,金門縣烈嶼鄉青岐上岐村46-1號,0,0
寺廟,雲洞宮,苗栗縣,苗栗縣頭屋鄉三湖鳴鳳村6鄰20號,4.48464779765345E-05,2.69293323071906E-05
寺廟,顯靈宮,金門縣,金門縣烈嶼鄉湖井頭西口村,0,0
寺廟,李府將軍廟,金門縣,金門縣烈嶼鄉林邊黃埔村,0,0
寺廟,子和宮,高雄市,高雄市內門區頂庄永興里85號,0,0
寺廟,聚善堂,高雄市,高雄市內門區龍山永富里11號,0,0
寺廟,蓮華精舍,高雄市,高雄市內門區玉門永吉里40號,0,0
寺廟,仙祖宮,金門縣,金門縣烈嶼鄉青岐上岐村3號,0,0
寺廟,龍潭天后宮,高雄市,高雄市內門區龍潭東埔里22號,0,0
寺廟,福仙宮,嘉義縣,嘉義縣中埔鄉鹽館段232之7號,0,0
寺廟,開台延平郡王祠,屏東縣,屏東縣林邊鄉堤防路15-1號,0,0
寺廟,圓光靜修禪院,新竹縣,新竹縣橫山鄉尖筆窩南昌村1鄰10之1號,0,0
寺廟,龍德寺,雲林縣,雲林縣林內鄉永昌烏麻村160號,0,0
寺廟,順安府,雲林縣,雲林縣臺西鄉復興和豐村路2號,0,0
寺廟,武安宮,屏東縣,屏東縣潮州鎮興美里興隆街,0,0
寺廟,啟源道院,高雄市,高雄市內門區頂庄永興里5鄰16之2號,0,0
寺廟,華陽府,雲林縣,雲林縣臺西鄉光華村路100-1號,0,0
寺廟,仰雲殿,金門縣,金門縣金城鎮官裡賢庵里,0,0
寺廟,觀音淨苑,苗栗縣,苗栗縣苗栗市大坑新川里4鄰16-13號,0,0
寺廟,朝天宮,高雄市,高雄市內門區二埔三平里4-1號,0,0
寺廟,崁頂朝陽宮,苗栗縣,苗栗縣竹南鎮崁頂新南里14鄰37號,0,0
寺廟,興天宮,高雄市,高雄市內門區廣福溝坪里40號,0,0
寺廟,內門南海紫竹寺,高雄市,高雄市內門區內埔內豐里12鄰82號,0,0
寺廟,埔尾天后宮,高雄市,高雄市內門區埔尾瑞山里1鄰12-1號,0,0
寺廟,福德廟,宜蘭縣,宜蘭縣蘇澳鎮嶺腳路港邊路134-1號旁,0,0
寺廟,觀音亭佛堂,高雄市,高雄市內門區大坑內南里3-5號,0,0
寺廟,廣濟廟,金門縣,金門縣金寧鄉頂堡盤山村128-6號,0,0
寺廟,聖興宮,臺南市,臺南市善化區東勢寮東隆里9鄰215-2號,0,0
寺廟,代天宮,臺南市,臺南市善化區什乃什乃里9鄰81號,0,0
寺廟,聖天宮,苗栗縣,苗栗縣竹南鎮竹南照南里4鄰9號,0,0
寺廟,開帝殿開興堂,臺南市,臺南市東區崇德7街8巷50號,0,0
寺廟,鎮西宮,金門縣,金門縣金寧鄉北山古寧村172-1號,0,0
寺廟,聖母宮,雲林縣,雲林縣東勢鄉媽埔月眉村19鄰20號,0,0
寺廟,福德宮,屏東縣,屏東縣林邊鄉田厝段290-3號,0,0
寺廟,五顯廟,金門縣,金門縣金城鎮歐厝珠沙里2-4號,0,0
寺廟,翕玉佛軒,桃園市,桃園市蘆竹區福興中福村17鄰31-14號,0,0
寺廟,元天宮,雲林縣,雲林縣水林鄉頂尖山3鄰30號,0,0
寺廟,福興宮,雲林縣,雲林縣水林鄉春埔1鄰62號,0,0
寺廟,南清宮,雲林縣,雲林縣臺西鄉溝南永豐村2號,0,0
寺廟,聖汝宮,臺南市,臺南市東區裕和5街211號,0,0
寺廟,三清寶德宮,屏東縣,屏東縣林邊鄉官埔竹林村路11號,0,0
寺廟,三寶山靈嚴講堂,臺南市,臺南市東區裕農1街153號,0,0
寺廟,長天宮,嘉義縣,嘉義縣新港鄉板頭厝板頭村4鄰9號,0,0
寺廟,淨悟堂,屏東縣,屏東縣枋山鄉光復善餘村83之1號,0,0
寺廟,三武宮,新竹縣,新竹縣北埔鄉小南坑南坑村3鄰1之3號,0,0
寺廟,鎮湖府,雲林縣,雲林縣土庫鎮綺湖奮起里96號,0,0
寺廟,義雲宮,雲林縣,雲林縣土庫鎮新興興新里40號,0,0
寺廟,法化寺,桃園市,桃園市大園區後館圳頭村2鄰25號,0,0
寺廟,無極聖皇宮,苗栗縣,苗栗縣造橋鄉山仔頂龍昇村12鄰21號,0,0
寺廟,玉皇宮,臺南市,臺南市學甲區一秀里16-12號,0,0
寺廟,悟修堂,彰化縣,彰化縣田中鎮東源里山腳路三段259巷122號,0.000107288411527406,3.21865227306262E-05
寺廟,財團法人台北市臨濟護國禪寺,臺北市,臺北市中山區圓山里酒泉街5巷27號,0,0
寺廟,麟護宮,金門縣,金門縣烈嶼鄉后頭黃埔村11號,0,0
寺廟,天臺聖宮耀德佛堂,金門縣,金門縣烈嶼鄉東林林湖村1號,0,0
寺廟,郭府宮殿,臺南市,臺南市東區崇明11街52巷11號,0,0
寺廟,東興宮,高雄市,高雄市林園區溪洲里溪洲一路56巷3號,0,0
寺廟,德和堂,嘉義縣,嘉義縣溪口鄉本廳本厝村5鄰22號,0,0
寺廟,台北五賢宮,桃園市,桃園市龜山區關公嶺龍壽村28鄰7號,0,0
寺廟,明福宮,雲林縣,雲林縣臺西鄉復興和豐村路108號,0,0
寺廟,財團法人新北市寶山關帝廟,新北市,新北市汐止區里瑞松街204巷23號,0,0
寺廟,西湖宮,高雄市,高雄市田寮區三和里茄苳湖18號,0.0010514265159145,0.00013947494153399
寺廟,新福宮,宜蘭縣,宜蘭縣宜蘭市縣政2街107號,0,0
寺廟,大灣玉虛寺,臺南市,臺南市永康區大灣里中灣1街16號,8.58307321323082E-05,4.29153697041329E-05
寺廟,龍華柬化堂,屏東縣,屏東縣枋寮鄉枋寮鄉中寮村保生路6-1號,1.7166212273878E-05,0.000171661304193549
教會,財團法人基督教花蓮錫安堂,花蓮縣,花蓮縣花蓮市中美9街117巷1弄10之1號,0,0
教會,財團法人新北市樹林中華基督教國語禮拜堂,新北市,新北市樹林區啟智街78號,0,0
教會,財團法人基督教全備福音中部教會,臺中市,臺中市南屯區春社東巷2弄3號,0,0
教會,財團法人新約教會花蓮教會,花蓮縣,花蓮縣花蓮市國富12街17號,0,0
教會,財團法人基督教台灣聖光教會,臺中市,臺中市潭子區勝利13街35號,0,0
教會,財團法人台灣省花蓮縣中華基督長老會山宣總會,花蓮縣,花蓮縣秀林鄉秀林村路10之1號,0,0
教會,臺灣基督長老教會蓬萊基督長老教會,苗栗縣,苗栗縣南庄鄉大湳蓮萊村14鄰20號,0,0
教會,財團法人花蓮縣台灣基督長老教會美港教會,花蓮縣,花蓮縣花蓮市中美2街61號,0,0
教會,財團法人水里教會聚會所,南投縣,南投縣水里鄉北埔村民族街3巷68號,0,0
教會,財團法人台灣省桃園縣基督教中宣拓荒宣教聯會,桃園市,"桃園市中壢區內厝子內厝里2鄰17之6 號",0,0
教會,汶水基督長老教會,苗栗縣,苗栗縣泰安鄉圓墩錦水村4鄰2-1號,0,0
教會,中興曠野教會,苗栗縣,苗栗縣泰安鄉司馬限中興村4鄰4號,0,0
教會,財團法人台灣省桃園縣中華基督教埔心浸信會,桃園市,桃園市楊梅區埔心里漢昌街15號,0,0
教會,財團法人新北市基督教會福音堂,新北市,新北市五股區德音里登林路64之3號,0,0
教會,財團法人新北市花園新城教會,新北市,新北市新店區花園新城橘園一路7號,0,0
教會,中華信義會遵道堂,苗栗縣,苗栗縣通霄鎮南和平元里路1段102號,0,0
教會,財團法人桃園縣大園鄉召會聚會所,桃園市,桃園市大園區大牛稠大海村8鄰3之17號,0,0
教會,財團法人台灣省屏東縣高樹鄉基督教會,屏東縣,屏東縣高樹鄉自強鹽樹村路88-1號,0,0
教會,後龍長老教會,苗栗縣,苗栗縣後龍鎮城外南龍里98-1號,0,0
教會,大安天主堂,苗栗縣,苗栗縣泰安鄉大安象鼻村6鄰23號,0,0
教會,大安真耶蘇教會,苗栗縣,苗栗縣泰安鄉大安象鼻村5鄰4號,0,0
教會,財團法人中華基督教行道會西湖平安堂,苗栗縣,苗栗縣西湖鄉埔頂東村7-35號,0,0
教會,財團法人台灣省台南市天主教鮑思高慈幼會,臺南市,臺南市東區裕農3街1號,0,0
教會,中興天主堂,苗栗縣,苗栗縣泰安鄉長橋中興村3鄰36-1號,0,0
教會,財團法人台灣基督宣道團,宜蘭縣,宜蘭縣冬山鄉大埤二189巷36號,0,0
教會,財團法人台中基督的教會,臺中市,臺中市北區陜西東3街41號,0,0
教會,財團法人中華基督教台中建德浸信會,臺中市,臺中市東區東橋里進德街200號,0,0
教會,士林真耶蘇教會,苗栗縣,苗栗縣泰安鄉馬那邦士林村4鄰13-2號,0,0
教會,基督教大興新使徒教會,苗栗縣,苗栗縣泰安鄉高熊卡大興村2鄰12號,0,0
教會,臺灣基督長老教會客家宣教宗會南庄教會,苗栗縣,苗栗縣南庄鄉南庄東村2號,0,0
教會,永安真耶蘇教會,苗栗縣,苗栗縣泰安鄉大安象鼻村3鄰41號,0,0
教會,司馬限基督長老教會,苗栗縣,苗栗縣泰安鄉司馬限中興村5鄰16-2號,0,0
教會,大興神召會,苗栗縣,苗栗縣泰安鄉南灣大興村7鄰11號,0,0
教會,努呼路瑪基督長老教會,苗栗縣,苗栗縣泰安鄉大安象鼻村5鄰29-1號,0,0
教會,大安神召會,苗栗縣,苗栗縣泰安鄉大安象鼻村6鄰16號,0,0
教會,斯瓦細格基督長老教會,苗栗縣,苗栗縣泰安鄉橫龍山錦水村9鄰43號,0,0
教會,財團法人台灣省花蓮縣基督教宣教士差會,花蓮縣,花蓮縣花蓮市民權8街1號(轉34戴小姐),0,0
教會,錦水天主堂,苗栗縣,苗栗縣泰安鄉圓墩錦水村6鄰43號,0,0
教會,細道邦基督長老教會,苗栗縣,苗栗縣泰安鄉長橋中興村1鄰13號,0,0
教會,財團法人台灣省台南市基督教活水基督教會,臺南市,臺南市東區崇明4街50號6樓之1,0,0
教會,財團法人基督教鄉村福音佈道團,臺南市,臺南市東區財團法人基督教鄉村福音佈道團,0,0
教會,財團法人台北市基督教會興雅三一堂,臺北市,臺北市信義區西村里永吉路30巷83弄13號,0,0
教會,財團法人台灣基督長老教會台南大光教會,臺南市,臺南市北區長榮五段378巷25號,0,0
教會,財團法人耶穌基督恩典教會,花蓮縣,花蓮縣新城鄉嘉里三120巷8之1號,0,0
教會,財團法人花蓮縣守望台聖經書社,花蓮縣,花蓮縣光復鄉中正一段295巷1號,0,0
教會,財團法人基督教瑞豐教會,高雄市,高雄市鼓山區高雄市鼓山區裕豐街90號,0,0
教會,財團法人台東縣守望台聖經書社,臺東縣,臺東縣池上鄉大埔路24號,0,0
教會,財團法人中華基督教城市生命泉教會,臺東縣,臺東縣臺東市南島大道631號,0,0
教會,財團法人台中市基督教毘努伊勒會,臺中市,臺中市南屯區南屯路二段290號B1,9.53792332438752E-05,0.000190758786629885
教會,財團法人台南福音基督教會,臺南市,臺南市東區台南市東區衛國路19號,0,0
教會,財團法人台灣基督長老教會台南佳里教會,臺南市,臺南市佳里區佳里區中山路158號,0,0
宗祠,財團法人王氏太原堂,臺北市,臺北市大同區迪化街２段鄰江里243巷2號,0,0
宗祠,財團法人台南市顏公輪宗祠,臺南市,臺南市六甲區台南市六甲區甲南里復興街１１號,0,0
基金會,財團法人佛光普照基金會,臺北市,臺北市北投區致遠2路95巷4號3樓,0,0
基金會,財團法人宜蘭縣林永記公廳基金會,宜蘭縣,宜蘭縣羅東鎮新群里月眉街630號,0,0
基金會,財團法人臺中市正坤基金會,臺中市,臺中市大里區瑞城1街125巷13號,0,0
